sale_id,date,salesperson,make,model,year,price
17885,2026-11-24,Nikau,Volkswagen,Golf,2021,20000.00
17886,2026-11-24,Nikau,Mitsubishi,Triton,2020,32100.00
17887,2026-11-24,Finn,Holden,Commodore,2019,26850.00
17888,2026-11-24,Dan,Subaru,Outback,2018,34350.00
17889,2026-11-25,Jess,Tesla,Model 3,2015,43150.00
17890,2026-11-25,Nikau,Nissan,Tiida,2020,8350.00
17891,2026-11-25,Kiri,Toyota,Hilux,2023,46300.00
17892,2026-11-25,Nikau,Subaru,Outback,2022,40250.00
17893,2026-11-25,Mere,Mitsubishi,Triton,2020,42700.00
17894,2026-11-25,Ben,Hyundai,Tucson,2022,37400.00
17895,2026-11-25,Ben,Nissan,Tiida,2025,11100.00
17896,2026-11-25,Eve,Suzuki,Swift,2012,9550.00
17897,2026-11-25,Dan,Mazda,Demio,2017,8900.00
17898,2026-11-25,Nikau,Volkswagen,Golf,2025,26550.00
17899,2026-11-25,Chloe,Suzuki,Swift,2017,12250.00
17900,2026-11-25,Ben,Tesla,Model 3,2012,33500.00
17901,2026-11-25,Hana,Mazda,Demio,2021,10450.00
17902,2026-11-25,Chloe,Mazda,Axela,2023,17200.00
17903,2026-11-25,Finn,Mazda,CX-5,2021,34700.00
17904,2026-11-25,Chloe,Nissan,Leaf,2020,16600.00
17905,2026-11-25,Olivia,Mazda,Demio,2022,9400.00
17906,2026-11-25,Chloe,Honda,CR-V,2022,37500.00
17907,2026-11-25,Dan,Mazda,Axela,2023,14850.00
17908,2026-11-25,Finn,Nissan,Leaf,2014,13550.00
17909,2026-11-25,Jess,Honda,CR-V,2022,32400.00
17910,2026-11-25,Liam,Tesla,Model 3,2023,60450.00
17911,2026-11-25,Nikau,Nissan,Tiida,2013,6450.00
17912,2026-11-25,Kiri,Toyota,Aqua,2017,12400.00
17913,2026-11-25,Jess,Honda,CR-V,2023,33750.00
17914,2026-11-25,Liam,Toyota,RAV4,2023,39300.00
17915,2026-11-26,Chloe,Ford,Focus,2016,11600.00
17916,2026-11-26,Ioane,Mazda,BT-50,2012,27900.00
17917,2026-11-26,Liam,Mazda,BT-50,2023,44700.00
17918,2026-11-26,Hana,Mazda,BT-50,2019,34950.00
17919,2026-11-26,Hana,Mazda,Demio,2025,11750.00
17920,2026-11-26,Nikau,Nissan,Navara,2023,40050.00
17921,2026-11-26,Ioane,Honda,Civic,2025,21200.00
17922,2026-11-26,Kiri,Tesla,Model 3,2025,75300.00
17923,2026-11-26,Mere,Ford,Ranger,2015,31700.00
17924,2026-11-26,Hana,Mazda,Axela,2019,15100.00
17925,2026-11-26,Hana,Honda,CR-V,2017,30150.00
17926,2026-11-26,Olivia,Ford,Focus,2019,11600.00
17927,2026-11-26,Finn,Toyota,Aqua,2020,15450.00
17928,2026-11-26,Chloe,Mazda,BT-50,2017,34750.00
17929,2026-11-26,Eve,Mazda,Axela,2025,16100.00
17930,2026-11-26,Kiri,Mazda,CX-5,2012,18450.00
17931,2026-11-26,Kiri,Toyota,Yaris,2013,9900.00
17932,2026-11-26,Mere,Hyundai,Tucson,2016,27200.00
17933,2026-11-26,Liam,Toyota,Hilux,2019,43950.00
17934,2026-11-26,Mere,Subaru,Outback,2019,33850.00
17935,2026-11-26,Liam,Mazda,BT-50,2014,29950.00
17936,2026-11-26,Nikau,Tesla,Model 3,2013,36500.00
17937,2026-11-26,Ioane,Toyota,Hilux,2025,49750.00
17938,2026-11-26,Nikau,Mitsubishi,Triton,2015,27900.00
17939,2026-11-26,Ben,Honda,Civic,2013,13050.00
17940,2026-11-26,Kiri,Toyota,Yaris,2013,9350.00
17941,2026-11-26,Eve,Mazda,CX-5,2017,24300.00
17942,2026-11-26,Chloe,Kia,Sportage,2017,28650.00
17943,2026-11-26,Hana,Mitsubishi,Triton,2019,39600.00
17944,2026-11-26,Ioane,Mitsubishi,Triton,2012,23900.00
17945,2026-11-27,Olivia,Volkswagen,Golf,2015,17450.00
17946,2026-11-27,Jess,Nissan,Tiida,2017,6850.00
17947,2026-11-27,Aroha,Toyota,Corolla,2012,13700.00
17948,2026-11-27,Chloe,Nissan,Tiida,2023,9100.00
17949,2026-11-27,Kiri,Mazda,BT-50,2013,28100.00
17950,2026-11-27,Dan,Mazda,Demio,2019,9500.00
17951,2026-11-27,Eve,Hyundai,Tucson,2019,31950.00
17952,2026-11-27,Olivia,Toyota,Yaris,2018,14100.00
17953,2026-11-27,Chloe,Hyundai,Tucson,2024,43700.00
17954,2026-11-27,Liam,Nissan,Tiida,2025,11450.00
17955,2026-11-27,Kiri,Suzuki,Swift,2014,10150.00
17956,2026-11-27,Jess,Holden,Commodore,2013,16400.00
17957,2026-11-27,Liam,Tesla,Model 3,2018,46800.00
17958,2026-11-27,Eve,Toyota,Yaris,2014,12100.00
17959,2026-11-27,Finn,Toyota,RAV4,2014,26100.00
17960,2026-11-27,Jess,Volkswagen,Golf,2019,20550.00
17961,2026-11-27,Olivia,Mitsubishi,Triton,2017,31850.00
17962,2026-11-27,Nikau,Subaru,Outback,2024,39600.00
17963,2026-11-27,Kiri,Ford,Focus,2012,7150.00
17964,2026-11-27,Olivia,Subaru,Forester,2013,20300.00
17965,2026-11-27,Liam,Tesla,Model 3,2024,58350.00
17966,2026-11-27,Chloe,Toyota,RAV4,2017,29950.00
17967,2026-11-27,Ben,Kia,Sportage,2018,27000.00
17968,2026-11-27,Eve,Hyundai,Tucson,2021,34550.00
17969,2026-11-27,Liam,Mazda,BT-50,2015,30900.00
17970,2026-11-27,Jess,Nissan,Navara,2024,54350.00
17971,2026-11-27,Kiri,Ford,Focus,2022,12350.00
17972,2026-11-27,Kiri,Honda,CR-V,2023,34100.00
17973,2026-11-27,Jess,Tesla,Model 3,2024,66400.00
17974,2026-11-27,Kiri,Hyundai,Tucson,2023,41300.00
17975,2026-11-27,Ioane,Volkswagen,Golf,2022,24900.00
17976,2026-11-28,Mere,Mazda,CX-5,2014,22800.00
17977,2026-11-28,Kiri,Toyota,Aqua,2015,9350.00
17978,2026-11-28,Liam,Mazda,BT-50,2012,28250.00
17979,2026-11-28,Eve,Toyota,Yaris,2025,20850.00
17980,2026-11-28,Mere,Toyota,RAV4,2023,40350.00
17981,2026-11-28,Aroha,Honda,CR-V,2019,26150.00
17982,2026-11-28,Nikau,Mazda,Axela,2019,15750.00
17983,2026-11-28,Finn,Hyundai,Tucson,2019,26750.00
17984,2026-11-28,Liam,Toyota,Corolla,2017,15900.00
17985,2026-11-28,Aroha,Ford,Focus,2018,10200.00
17986,2026-11-28,Liam,Volkswagen,Golf,2014,13650.00
17987,2026-11-28,Kiri,Hyundai,Tucson,2016,29000.00
17988,2026-11-28,Liam,Tesla,Model 3,2025,73300.00
17989,2026-11-28,Dan,Mitsubishi,Triton,2015,25800.00
17990,2026-11-28,Olivia,Ford,Focus,2015,9750.00
17991,2026-11-28,Mere,Tesla,Model 3,2018,47650.00
17992,2026-11-28,Ben,Toyota,RAV4,2013,28450.00
17993,2026-11-28,Liam,Kia,Sportage,2024,35050.00
17994,2026-11-28,Ioane,Tesla,Model 3,2021,59950.00
17995,2026-11-28,Olivia,Honda,Fit,2025,13650.00
17996,2026-11-28,Ioane,Honda,Fit,2024,13750.00
17997,2026-11-28,Ben,Mazda,Axela,2016,12450.00
17998,2026-11-28,Kiri,Ford,Focus,2015,8850.00
17999,2026-11-29,Ioane,Subaru,Forester,2024,36800.00
18000,2026-11-29,Ioane,Toyota,RAV4,2015,28800.00
18001,2026-11-02,Liam,Subaru,Outback,2020,
18001,2026-11-29,Mere,Toyota,RAV4,2020,38600.00
18002,2026-11-29,Dan,Nissan,Navara,2018,41100.00
18003,2026-11-29,Mere,Ford,Focus,2013,7700.00
18004,2026-11-29,Hana,Hyundai,Tucson,2025,42750.00
18005,2026-11-29,Liam,Nissan,Tiida,2013,5650.00
18006,2026-11-29,Ioane,Honda,CR-V,2014,21050.00
18007,2026-11-29,Finn,Honda,Civic,2022,20150.00
18008,2026-11-29,Hana,Toyota,Yaris,2018,15350.00
18009,2026-11-29,Nikau,Mazda,CX-5,2021,34250.00
18010,2026-11-29,Mere,Nissan,Leaf,2021,16000.00
18011,2026-11-29,Jess,Toyota,RAV4,2019,35650.00
18012,2026-11-29,Mere,Toyota,Yaris,2021,17950.00
18013,2026-11-29,Kiri,Nissan,Tiida,2013,6400.00
18014,2026-11-29,Aroha,Tesla,Model 3,2022,62550.00
18015,2026-11-29,Aroha,Hyundai,Tucson,2025,36700.00
18016,2026-11-29,Ioane,Mazda,CX-5,2013,20100.00
18017,2026-11-29,Mere,Mazda,BT-50,2016,29000.00
18018,2026-11-29,Jess,Kia,Sportage,2018,23050.00
18019,2026-11-29,Eve,Mitsubishi,Outlander,2016,31500.00
18020,2026-11-29,Kiri,Holden,Commodore,2018,25100.00
18021,2026-11-29,Aroha,Toyota,Yaris,2024,16750.00
18022,2026-11-29,Aroha,Kia,Sportage,2019,31300.00
18023,2026-11-29,Dan,Holden,Commodore,2012,15700.00
18024,2026-11-29,Nikau,Ford,Focus,2019,12400.00
18025,2026-11-29,Eve,Subaru,Outback,2013,20250.00
18026,2026-11-29,Jess,Honda,Civic,2023,24750.00
18027,2026-11-29,Ben,Kia,Sportage,2013,21700.00
18028,2026-11-29,Dan,Honda,CR-V,2014,18800.00
18029,2026-11-30,Kiri,Honda,Civic,2012,10000.00
18030,2026-11-30,Mere,Honda,Fit,2012,7650.00
18031,2026-11-30,Dan,Mitsubishi,Triton,2022,46950.00
18032,2026-11-30,Nikau,Hyundai,Tucson,2017,25200.00
18033,2026-11-30,Kiri,Tesla,Model 3,2018,50600.00
18034,2026-11-30,Aroha,Mazda,BT-50,2012,23700.00
18035,2026-11-30,Kiri,Suzuki,Swift,2022,15700.00
18036,2026-11-30,Dan,Holden,Commodore,2023,27750.00
18037,2026-11-30,Dan,Ford,Ranger,2025,53650.00
18038,2026-11-30,Eve,Hyundai,Tucson,2015,26750.00
18039,2026-11-30,Kiri,Volkswagen,Golf,2020,25050.00
18040,2026-11-30,Hana,Toyota,Yaris,2014,9950.00
18041,2026-11-30,Ben,Mazda,CX-5,2012,22200.00
18042,2026-11-30,Dan,Nissan,Leaf,2024,22950.00
18043,2026-11-30,Olivia,Ford,Focus,2018,12700.00
18044,2026-11-30,Ben,Ford,Focus,2020,11450.00
18045,2026-11-30,Ben,Toyota,Corolla,2014,14750.00
18046,2026-11-30,Mere,Nissan,Leaf,2020,18800.00
18047,2026-11-30,Ioane,Mitsubishi,Triton,2014,23050.00
18048,2026-11-30,Chloe,Mitsubishi,Triton,2019,39550.00
18049,2026-11-30,Hana,Honda,CR-V,2025,40950.00
18050,2026-11-30,Jess,Mitsubishi,Triton,2024,45000.00
18051,2026-11-30,Liam,Toyota,RAV4,2020,32950.00
18052,2026-11-30,Kiri,Hyundai,Tucson,2015,23950.00
18053,2026-11-30,Ioane,Nissan,Tiida,2023,9450.00
18054,2026-11-30,Hana,Tesla,Model 3,2016,37700.00
18055,2026-11-30,Jess,Toyota,Aqua,2016,11700.00
18056,2026-11-30,Mere,Nissan,Navara,2022,49600.00
18057,2026-11-30,Kiri,Subaru,Outback,2013,22700.00
18058,2026-11-30,Ben,Toyota,Hilux,2023,45950.00
18059,2026-12-01,Ioane,Honda,CR-V,2021,32150.00
18060,2026-12-01,Hana,Volkswagen,Golf,2021,21050.00
18061,2026-12-01,Kiri,Hyundai,Tucson,2023,41650.00
18062,2026-12-01,Eve,Mazda,BT-50,2016,33350.00
18063,2026-12-01,Finn,Mazda,BT-50,2013,27650.00
18064,2026-12-01,Mere,Nissan,Leaf,2019,14050.00
18065,2026-12-01,Liam,Mazda,Demio,2017,9700.00
18066,2026-12-01,Dan,Mazda,BT-50,2020,38850.00
18067,2026-12-01,Finn,Tesla,Model 3,2018,52850.00
18068,2026-12-01,Finn,Tesla,Model 3,2016,38050.00
18069,2026-12-01,Hana,Mazda,Axela,2017,12250.00
18070,2026-12-01,Olivia,Hyundai,Tucson,2014,23150.00
18071,2026-12-01,Eve,Toyota,RAV4,2023,45000.00
18072,2026-12-01,Olivia,Ford,Ranger,2018,36300.00
18073,2026-12-01,Liam,Kia,Sportage,2015,25550.00
18074,2026-12-01,Olivia,Ford,Focus,2014,9750.00
18075,2026-12-01,Nikau,Suzuki,Swift,2015,11350.00
18076,2026-12-01,Eve,Honda,Fit,2018,9750.00
18077,2026-12-01,Hana,Mazda,Axela,2013,8950.00
18078,2026-12-01,Ioane,Mazda,Axela,2013,9400.00
18079,2026-12-01,Nikau,Mazda,BT-50,2021,40250.00
18080,2026-12-01,Nikau,Toyota,Hilux,2022,54000.00
18081,2026-12-01,Aroha,Hyundai,Tucson,2020,33250.00
18082,2026-12-01,Eve,Honda,CR-V,2017,22900.00
18083,2026-12-01,Dan,Nissan,Navara,2013,23200.00
18084,2026-12-01,Olivia,Ford,Ranger,2012,29550.00
18085,2026-12-01,Ioane,Toyota,RAV4,2013,21800.00
18086,2026-12-01,Finn,Mazda,CX-5,2022,35550.00
18087,2026-12-01,Finn,Toyota,RAV4,2025,42900.00
18088,2026-12-02,Finn,Mazda,Axela,2021,16450.00
18089,2026-12-02,Liam,Honda,Fit,2014,7550.00
18090,2026-12-02,Hana,Honda,CR-V,2018,29150.00
18091,2026-12-02,Chloe,Tesla,Model 3,2019,47100.00
18092,2026-12-02,Chloe,Mitsubishi,Outlander,2015,24400.00
18093,2026-12-02,Ben,Mitsubishi,Triton,2019,38700.00
18094,2026-12-02,Jess,Nissan,Leaf,2022,18650.00
18095,2026-12-02,Hana,Toyota,Hilux,2020,37900.00
18096,2026-12-02,Kiri,Mazda,BT-50,2014,25150.00
18097,2026-12-02,Mere,Toyota,Yaris,2022,16500.00
18098,2026-12-02,Mere,Honda,Civic,2025,24100.00
18099,2026-12-02,Olivia,Holden,Commodore,2022,29750.00
18100,2026-12-02,Eve,Mazda,CX-5,2021,29250.00
18101,2026-12-02,Liam,Volkswagen,Golf,2024,28600.00
18102,2026-12-02,Dan,Kia,Sportage,2023,30600.00
18103,2026-12-02,Liam,Kia,Sportage,2019,26800.00
18104,2026-12-02,Hana,Mazda,BT-50,2013,28550.00
18105,2026-12-02,Kiri,Mitsubishi,Triton,2016,27000.00
18106,2026-12-02,Olivia,Toyota,RAV4,2013,22700.00
18107,2026-12-02,Olivia,Ford,Focus,2012,8650.00
18108,2026-12-02,Liam,Toyota,Aqua,2023,16300.00
18109,2026-12-02,Eve,Mitsubishi,Triton,2012,23050.00
18110,2026-12-02,Dan,Mazda,Demio,2025,11100.00
18111,2026-12-02,Ben,Mazda,Axela,2016,11050.00
18112,2026-12-02,Hana,Subaru,Outback,2014,21850.00
18113,2026-12-02,Jess,Toyota,Yaris,2023,19350.00
18114,2026-12-02,Mere,Subaru,Outback,2025,51900.00
18115,2026-12-02,Dan,Kia,Sportage,2024,38200.00
18116,2026-12-02,Finn,Kia,Sportage,2018,24050.00
18117,2026-12-02,Finn,Subaru,Outback,2013,22900.00
18118,2026-12-02,Ioane,Toyota,Yaris,2012,9950.00
18119,2026-12-02,Mere,Subaru,Outback,2014,28500.00
18120,2026-12-03,Liam,Toyota,Hilux,2015,28350.00
18121,2026-12-03,Chloe,Mitsubishi,Outlander,2013,20700.00
18122,2026-12-03,Eve,Toyota,Yaris,2020,14850.00
18123,2026-12-03,Ioane,Suzuki,Swift,2015,12400.00
18124,2026-12-03,Ioane,Nissan,Navara,2013,29950.00
18125,2026-12-03,Jess,Mazda,Axela,2013,9900.00
18126,2026-12-03,Aroha,Mitsubishi,Triton,2018,30000.00
18127,2026-12-03,Liam,Toyota,Yaris,2016,12500.00
18128,2026-12-03,Finn,Nissan,Navara,2023,44400.00
18129,2026-12-03,Nikau,Toyota,Hilux,2024,59550.00
18130,2026-12-03,Ioane,Ford,Focus,2025,17000.00
18131,2026-12-03,Nikau,Mazda,BT-50,2016,33000.00
18132,2026-12-03,Liam,Mazda,Demio,2016,8700.00
18133,2026-12-03,Dan,Nissan,Navara,2016,33850.00
18134,2026-12-03,Mere,Mazda,CX-5,2025,45250.00
18135,2026-12-03,Eve,Ford,Ranger,2021,48300.00
18136,2026-12-03,Finn,Toyota,Aqua,2019,14150.00
18137,2026-12-03,Kiri,Toyota,RAV4,2016,29450.00
18138,2026-12-03,Ioane,Ford,Ranger,2014,33550.00
18139,2026-12-03,Aroha,Mitsubishi,Triton,2012,25450.00
18140,2026-12-03,Jess,Volkswagen,Golf,2020,24900.00
18141,2026-12-03,Chloe,Nissan,Navara,2017,36500.00
18142,2026-12-03,Eve,Hyundai,Tucson,2021,29250.00
18143,2026-12-03,Chloe,Kia,Sportage,2022,31100.00
18144,2026-12-03,Liam,Toyota,Aqua,2024,18600.00
18145,2026-12-03,Nikau,Hyundai,Tucson,2013,23250.00
18146,2026-12-03,Kiri,Mazda,BT-50,2022,42850.00
18147,2026-12-03,Ioane,Volkswagen,Golf,2016,15500.00
18148,2026-12-03,Mere,Tesla,Model 3,2012,31850.00
18149,2026-12-03,Dan,Subaru,Forester,2015,29050.00
18150,2026-12-03,Mere,Toyota,Hilux,2016,36550.00
18151,2026-12-03,Olivia,Toyota,Yaris,2021,17850.00
18152,2026-12-03,Ioane,Mitsubishi,Outlander,2012,19550.00
18153,2026-12-03,Chloe,Nissan,Tiida,2018,6850.00
18154,2026-12-04,Chloe,Subaru,Outback,2024,41700.00
18155,2026-12-04,Mere,Toyota,Yaris,2018,11950.00
18156,2026-12-04,Kiri,Nissan,Navara,2012,21800.00
18157,2026-12-04,Ioane,Suzuki,Swift,2019,15350.00
18158,2026-12-04,Kiri,Mazda,BT-50,2015,33800.00
18159,2026-12-04,Liam,Toyota,Yaris,2025,16550.00
18160,2026-12-04,Eve,Mitsubishi,Triton,2018,28850.00
18161,2026-12-04,Hana,Subaru,Outback,2015,24200.00
18162,2026-12-04,Ioane,Mazda,BT-50,2015,33050.00
18163,2026-12-04,Hana,Honda,Civic,2013,11450.00
18164,2026-12-04,Mere,Mazda,CX-5,2016,23850.00
18165,2026-12-04,Hana,Tesla,Model 3,2012,35550.00
18166,2026-12-04,Eve,Holden,Commodore,2023,27000.00
18167,2026-12-04,Jess,Ford,Focus,2019,13400.00
18168,2026-12-04,Mere,Mazda,CX-5,2022,33550.00
18169,2026-12-04,Liam,Toyota,RAV4,2025,43750.00
18170,2026-12-04,Liam,Hyundai,Tucson,2016,28000.00
18171,2026-12-04,Ben,Toyota,RAV4,2016,28000.00
18172,2026-12-04,Dan,Toyota,Hilux,2012,28750.00
18173,2026-12-04,Eve,Mitsubishi,Triton,2018,38200.00
18174,2026-12-04,Kiri,Volkswagen,Golf,2014,13400.00
18175,2026-12-04,Eve,Hyundai,Tucson,2017,29750.00
18176,2026-12-04,Aroha,Mazda,BT-50,2015,33550.00
18177,2026-12-04,Ioane,Volkswagen,Golf,2018,21950.00
18178,2026-12-04,Chloe,Kia,Sportage,2020,31950.00
18179,2026-12-04,Ben,Toyota,Corolla,2022,25300.00
18180,2026-12-04,Mere,Mazda,Demio,2014,7800.00
18181,2026-12-04,Ben,Ford,Ranger,2019,49450.00
18182,2026-12-04,Eve,Mazda,BT-50,2016,35000.00
18183,2026-12-04,Eve,Holden,Commodore,2017,21050.00
18184,2026-12-05,Mere,Toyota,RAV4,2014,30700.00
18185,2026-12-05,Finn,Volkswagen,Golf,2024,24600.00
18186,2026-12-05,Kiri,Volkswagen,Golf,2013,12550.00
18187,2026-12-05,Hana,Nissan,Tiida,2012,4550.00
18188,2026-12-05,Nikau,Honda,Fit,2024,12950.00
18189,2026-12-05,Olivia,Mazda,CX-5,2015,25400.00
18190,2026-12-05,Eve,Nissan,Tiida,2014,6600.00
18191,2026-12-05,Mere,Tesla,Model 3,2022,55500.00
18192,2026-12-05,Jess,Honda,CR-V,2013,18000.00
18193,2026-12-05,Dan,Honda,Civic,2012,10000.00
18194,2026-12-05,Mere,Mitsubishi,Triton,2021,39150.00
18195,2026-12-05,Kiri,Mazda,CX-5,2016,24750.00
18196,2026-12-05,Olivia,Nissan,Navara,2019,34600.00
18197,2026-12-05,Olivia,Mitsubishi,Outlander,2023,42150.00
18198,2026-12-05,Kiri,Toyota,RAV4,2025,54650.00
18199,2026-12-05,Aroha,Mitsubishi,Triton,2022,45050.00
18200,2026-12-05,Olivia,Nissan,Navara,2022,45700.00
18201,2026-12-05,Chloe,Tesla,Model 3,2013,39100.00
18202,2026-12-05,Olivia,Mazda,CX-5,2023,34700.00
18203,2026-12-05,Liam,Mazda,BT-50,2013,26100.00
18204,2026-12-05,Chloe,Mazda,CX-5,2017,27450.00
18205,2026-12-05,Kiri,Mazda,CX-5,2024,44450.00
18206,2026-12-05,Jess,Mazda,BT-50,2024,44800.00
18207,2026-12-05,Ben,Ford,Focus,2016,10600.00
18208,2026-12-05,Liam,Mazda,BT-50,2019,34500.00
18209,2026-12-05,Mere,Honda,CR-V,2022,29500.00
18210,2026-12-05,Nikau,Mitsubishi,Triton,2012,20950.00
18211,2026-12-05,Mere,Honda,CR-V,2021,31700.00
18212,2026-12-05,Liam,Mitsubishi,Triton,2021,39750.00
18213,2026-12-05,Dan,Tesla,Model 3,2014,31800.00
18214,2026-12-05,Mere,Suzuki,Swift,2019,15400.00
18215,2026-12-05,Kiri,Nissan,Navara,2019,32800.00
18216,2026-12-05,Chloe,Mazda,Axela,2016,11600.00
18217,2026-12-05,Ioane,Toyota,Yaris,2015,12650.00
18218,2026-12-05,Chloe,Ford,Focus,2023,12900.00
18219,2026-12-06,Olivia,Tesla,Model 3,2018,52600.00
18220,2026-12-06,Mere,Toyota,RAV4,2020,34350.00
18221,2026-12-06,Finn,Honda,CR-V,2025,42750.00
18222,2026-12-06,Mere,Mazda,BT-50,2015,34950.00
18223,2026-12-06,Mere,Mazda,CX-5,2022,35450.00
18224,2026-12-06,Liam,Mazda,Demio,2023,12700.00
18225,2026-12-06,Mere,Toyota,Yaris,2018,13100.00
18226,2026-12-06,Eve,Mitsubishi,Triton,2015,29050.00
18227,2026-12-06,Mere,Ford,Focus,2016,11050.00
18228,2026-12-06,Liam,Toyota,RAV4,2015,25100.00
18229,2026-12-06,Chloe,Honda,CR-V,2014,20250.00
18230,2026-12-06,Chloe,Subaru,Outback,2017,30500.00
18231,2026-12-06,Eve,Nissan,Navara,2017,34900.00
18232,2026-12-06,Chloe,Hyundai,Tucson,2014,20650.00
18233,2026-12-06,Jess,Honda,Fit,2015,10150.00
18234,2026-12-06,Kiri,Mazda,Demio,2024,12900.00
18235,2026-12-06,Eve,Honda,Civic,2013,13900.00
18236,2026-12-06,Eve,Volkswagen,Golf,2013,13950.00
18237,2026-12-06,Jess,Nissan,Tiida,2021,9050.00
18238,2026-12-06,Olivia,Nissan,Tiida,2017,6400.00
18239,2026-12-06,Nikau,Mazda,Axela,2013,8700.00
18240,2026-12-06,Hana,Ford,Focus,2018,13200.00
18241,2026-12-06,Nikau,Honda,Fit,2024,13250.00
18242,2026-12-06,Chloe,Honda,CR-V,2025,37300.00
18243,2026-12-06,Eve,Nissan,Tiida,2013,4800.00
18244,2026-12-06,Olivia,Mitsubishi,Triton,2018,37650.00
18245,2026-12-06,Mere,Ford,Focus,2018,13150.00
18246,2026-12-06,Liam,Toyota,Yaris,2013,9400.00
18247,2026-12-06,Hana,Volkswagen,Golf,2020,24150.00
18248,2026-12-06,Finn,Tesla,Model 3,2018,49550.00
18249,2026-12-06,Chloe,Honda,CR-V,2012,16500.00
18250,2026-12-06,Jess,Tesla,Model 3,2019,50500.00
18251,2026-12-06,Dan,Tesla,Model 3,2015,40450.00
18252,2026-12-06,Eve,Mazda,BT-50,2024,48850.00
18253,2026-12-06,Nikau,Tesla,Model 3,2014,36100.00
18254,2026-12-06,Jess,Tesla,Model 3,2012,32350.00
18255,2026-12-06,Ioane,Kia,Sportage,2018,24700.00
18256,2026-12-07,Mere,Toyota,Aqua,2022,17150.00
18257,2026-12-07,Dan,Holden,Commodore,2021,26250.00
18258,2026-12-07,Hana,Tesla,Model 3,2021,53700.00
18259,2026-12-07,Hana,Toyota,RAV4,2015,30050.00
18260,2026-12-07,Hana,Honda,Fit,2021,12400.00
18261,2026-12-07,Ben,Tesla,Model 3,2014,40150.00
18262,2026-12-07,Hana,Tesla,Model 3,2012,32650.00
18263,2026-12-07,Finn,Honda,Civic,2021,21700.00
18264,2026-12-07,Mere,Mazda,BT-50,2013,26750.00
18265,2026-12-07,Olivia,Mazda,BT-50,2012,23700.00
18266,2026-12-07,Finn,Ford,Ranger,2018,41600.00
18267,2026-12-07,Ben,Suzuki,Swift,2017,10950.00
18268,2026-12-07,Kiri,Ford,Focus,2012,7700.00
18269,2026-12-07,Kiri,Volkswagen,Golf,2015,16250.00
18270,2026-12-07,Liam,Honda,Civic,2023,23650.00
18271,2026-12-07,Olivia,Mazda,Axela,2017,14200.00
18272,2026-12-07,Mere,Volkswagen,Golf,2021,24300.00
18273,2026-12-07,Ioane,Hyundai,Tucson,2024,43450.00
18274,2026-12-07,Olivia,Volkswagen,Golf,2014,14900.00
18275,2026-12-07,Hana,Volkswagen,Golf,2021,23550.00
18276,2026-12-07,Finn,Mazda,Axela,2018,11400.00
18277,2026-12-07,Ben,Toyota,Yaris,2017,14700.00
18278,2026-12-07,Hana,Holden,Commodore,2016,17650.00
18279,2026-12-07,Eve,Volkswagen,Golf,2022,25050.00
18280,2026-12-07,Chloe,Kia,Sportage,2014,21700.00
18281,2026-12-07,Finn,Subaru,Outback,2017,31750.00
18282,2026-12-07,Kiri,Toyota,Yaris,2025,21700.00
18283,2026-12-07,Eve,Honda,Fit,2019,11850.00
18284,2026-12-07,Liam,Nissan,Leaf,2014,12400.00
18285,2026-12-07,Ioane,Mazda,Demio,2022,9800.00
18286,2026-12-07,Olivia,Mazda,Demio,2023,11550.00
18287,2026-12-07,Liam,Holden,Commodore,2022,27200.00
18288,2026-12-07,Finn,Suzuki,Swift,2023,16550.00
18289,2026-12-07,Kiri,Toyota,RAV4,2014,28050.00
18290,2026-12-07,Liam,Suzuki,Swift,2014,9000.00
18291,2026-12-08,Finn,Tesla,Model 3,2014,34200.00
18292,2026-12-08,Mere,Volkswagen,Golf,2025,27150.00
18293,2026-12-08,Eve,Ford,Focus,2018,11150.00
18294,2026-12-08,Chloe,Kia,Sportage,2016,25250.00
18295,2026-12-08,Jess,Mazda,BT-50,2014,27950.00
18296,2026-12-08,Chloe,Hyundai,Tucson,2023,39750.00
18297,2026-12-08,Eve,Mitsubishi,Triton,2024,39000.00
18298,2026-12-08,Hana,Ford,Ranger,2012,24300.00
18299,2026-12-08,Liam,Toyota,Yaris,2021,16300.00
18300,2026-12-08,Ioane,Mazda,BT-50,2016,33100.00
18301,2026-12-08,Kiri,Mitsubishi,Triton,2019,30250.00
18302,2026-12-08,Chloe,Honda,CR-V,2018,29200.00
18303,2026-12-08,Eve,Toyota,Yaris,2025,19400.00
18304,2026-12-08,Aroha,Honda,Fit,2019,11800.00
18305,2026-12-08,Hana,Honda,CR-V,2014,20600.00
18306,2026-12-08,Finn,Mazda,CX-5,2015,25600.00
18307,2026-12-08,Kiri,Kia,Sportage,2025,40500.00
18308,2026-12-08,Dan,Ford,Ranger,2023,47650.00
18309,2026-12-08,Dan,Toyota,Yaris,2024,19300.00
18310,2026-12-09,Hana,Ford,Ranger,2025,52850.00
18311,2026-12-09,Kiri,Ford,Focus,2013,7350.00
18312,2026-12-09,Aroha,Kia,Sportage,2012,19400.00
18313,2026-12-09,Ioane,Subaru,Outback,2013,25000.00
18314,2026-12-09,Finn,Toyota,Aqua,2023,15500.00
18315,2026-12-09,Eve,Ford,Ranger,2018,46250.00
18316,2026-12-09,Mere,Mazda,Demio,2025,10750.00
18317,2026-12-09,Mere,Mazda,CX-5,2015,23250.00
